time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
1451626594,0.11005,0.1947,0.11005,1.67E-05,0.020183333,0.064983333,0.048883333,0.005083333,0.007266667,0.012816667,0.000716667,0,1.67E-05,0.031816667,0.001,0.004166667,0.001433333,0.1947,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626595,0.1099,0.4254,0.1099,0,0.022616667,0.06685,0.049166667,0.005466667,0.007366667,0.012716667,0.0007,1.67E-05,1.67E-05,0.031633333,0.000983333,0.004183333,0.0015,0.4254,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626596,0.06505,0.466833333,0.06505,3.33E-05,0.111983333,0.066483333,0.049116667,0.005016667,0.007216667,0.012616667,0.0007,8.33E-05,0,0.031533333,0.000966667,0.004166667,0.0015,0.466833333,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626597,0.071666667,0.477283333,0.071666667,3.33E-05,0.115216667,0.0662,0.0489,0.005016667,0.0074,0.01265,0.0007,5E-05,1.67E-05,0.0317,0.000983333,0.004183333,0.0015,0.477283333,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626598,0.131133333,0.466133333,0.131133333,5E-05,0.1478,0.06535,0.049166667,0.004866667,0.007216667,0.188333333,0.000716667,0.0002,1.67E-05,0.031433333,0.001,0.0042,0.001483333,0.466133333,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626599,0.4691,0.3223,0.4691,0.000266667,0.496616667,0.066283333,0.051566667,0.004716667,0.006933333,0.037183333,0.000783333,0.00035,0,0.031116667,0.001,0.004166667,0.001516667,0.3223,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626600,0.5238,0.281333333,0.5238,0.000266667,0.492483333,0.064116667,0.049466667,0.005083333,0.006933333,0.0388,0.00075,0.00035,1.67E-05,0.03095,0.001,0.004116667,0.001433333,0.281333333,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626601,0.493333333,0.296066667,0.493333333,0.00025,0.473216667,0.066416667,0.049216667,0.004716667,0.006966667,0.0389,0.00075,0.000333333,0,0.03095,0.001,0.004133333,0.001466667,0.296066667,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626602,0.382333333,0.3553,0.382333333,0.000233333,0.441866667,0.065116667,0.049266667,0.004733333,0.007066667,0.039066667,0.00075,0.0003,1.67E-05,0.031033333,0.001,0.004166667,0.001483333,0.3553,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626603,0.10945,0.363016667,0.10945,8.33E-05,0.179816667,0.065983333,0.049233333,0.004966667,0.0072,0.02455,0.000716667,0.00015,0,0.031166667,0.001,0.00415,0.0015,0.363016667,35.43,partly-cloudy-day,0.47,10,Partly Cloudy,27.49,1014.34,11.07,0.29,270,0,17.4,0
1451626604,0.095566667,0.22095,0.095566667,0,0.020033333,0.06525,0.0487,0.015083333,0.007266667,0.0127,0.000666667,0,3.33E-05,0.031216667,0.001,0.004166667,0.001533333,0.22095,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626605,0.165116667,0.48225,0.165116667,0,0.020066667,0.06915,0.048666667,0.005066667,0.007283333,0.012716667,0.000683333,1.67E-05,0,0.031183333,0.001,0.004166667,0.001416667,0.48225,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626606,0.147566667,0.461866667,0.147566667,0,0.0202,0.066616667,0.0488,0.0051,0.00735,0.012783333,0.0007,3.33E-05,0,0.0314,0.000983333,0.004183333,0.001433333,0.461866667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626607,0.033133333,0.3424,0.033133333,0,0.02025,0.065466667,0.04915,0.005066667,0.0074,0.0128,0.0007,0,0,0.0314,0.001,0.004183333,0.0015,0.3424,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626608,0.110883333,0.2738,0.110883333,1.67E-05,0.102183333,0.064766667,0.048766667,0.005016667,0.00725,0.012666667,0.0007,5E-05,1.67E-05,0.0314,0.000983333,0.004183333,0.001483333,0.2738,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626609,0.052216667,0.318266667,0.052216667,1.67E-05,0.085133333,0.065483333,0.049,0.005033333,0.007166667,0.012633333,0.000716667,6.67E-05,1.67E-05,0.031216667,0.001,0.00415,0.001483333,0.318266667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626610,0.144666667,0.239916667,0.144666667,1.67E-05,0.102116667,0.065616667,0.048933333,0.005033333,0.0072,0.012683333,0.000733333,5E-05,0,0.031366667,0.001,0.004183333,0.00145,0.239916667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626611,0.381016667,0.307666667,0.381016667,0.000233333,0.4179,0.06375,0.0494,0.0048,0.0071,0.0123,0.000766667,0.000266667,1.67E-05,0.0313,0.001,0.004183333,0.001366667,0.307666667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626612,0.3809,0.382866667,0.3809,0.000266667,0.49275,0.06585,0.049766667,0.00475,0.007216667,0.012166667,0.00075,0.00035,1.67E-05,0.0312,0.001,0.004183333,0.00145,0.382866667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626613,0.379216667,0.37025,0.379216667,0.000266667,0.481816667,0.064033333,0.0492,0.00475,0.007033333,0.012166667,0.00075,0.0003,0,0.031166667,0.001,0.004183333,0.001416667,0.37025,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626614,0.542583333,0.165916667,0.542583333,0.000233333,0.441633333,0.0645,0.04915,0.00475,0.007,0.012133333,0.000733333,0.000283333,0,0.031083333,0.001016667,0.00415,0.00145,0.165916667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626615,0.40525,0.12115,0.40525,0.0001,0.253983333,0.063933333,0.048916667,0.004866667,0.00715,0.012316667,0.0007,0.000166667,0,0.031,0.001,0.004133333,0.00155,0.12115,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626616,0.185883333,0.117483333,0.185883333,0,0.020083333,0.066416667,0.0488,0.005083333,0.007283333,0.01275,0.000716667,1.67E-05,1.67E-05,0.031266667,0.001,0.00415,0.001483333,0.117483333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626617,0.181233333,0.1218,0.181233333,1.67E-05,0.020166667,0.065433333,0.04915,0.005066667,0.007383333,0.012783333,0.000683333,3.33E-05,1.67E-05,0.03135,0.001,0.004166667,0.0015,0.1218,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626618,0.172383333,0.129483333,0.172383333,1.67E-05,0.020116667,0.064616667,0.04875,0.005066667,0.007283333,0.012766667,0.000733333,0,0,0.031333333,0.001,0.004166667,0.001466667,0.129483333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626619,0.178733333,0.123383333,0.178733333,0,0.020083333,0.06485,0.048983333,0.005083333,0.007233333,0.012783333,0.000716667,3.33E-05,0,0.03125,0.001,0.004166667,0.001516667,0.123383333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626620,0.111983333,0.253616667,0.111983333,0,0.082033333,0.0654,0.048816667,0.005033333,0.007183333,0.012666667,0.0007,3.33E-05,0,0.03125,0.001,0.004166667,0.001433333,0.253616667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626621,0.42095,0.136866667,0.42095,1.67E-05,0.067966667,0.064966667,0.049,0.00495,0.0073,0.012633333,0.000983333,0.215816667,0,0.031266667,0.001,0.00415,0.0015,0.136866667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626622,0.936183333,0.140866667,0.936183333,3.33E-05,0.1142,0.06585,0.0497,0.004666667,0.007233333,0.012533333,0.00155,0.702283333,1.67E-05,0.031116667,0.001,0.004166667,0.001366667,0.140866667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626623,0.710383333,0.2963,0.710383333,3.33E-05,0.10415,0.062316667,0.049666667,0.04225,0.0073,0.012566667,0.0013,0.596066667,1.67E-05,0.031266667,0.001,0.004183333,0.001383333,0.2963,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626624,0.7776,0.371466667,0.7776,1.67E-05,0.093166667,0.06565,0.0493,0.053466667,0.0072,0.0126,0.00145,0.735316667,1.67E-05,0.0312,0.001,0.004166667,0.0015,0.371466667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626625,1.016933333,0.385,1.016933333,0.00025,0.471483333,0.066266667,0.04955,0.122166667,0.007166667,0.012033333,0.001083333,0.534633333,1.67E-05,0.03095,0.001,0.004166667,0.0014,0.385,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626626,0.991366667,0.3567,0.991366667,0.000233333,0.447033333,0.066166667,0.04945,0.158316667,0.007083333,0.012133333,0.000883333,0.457916667,1.67E-05,0.031033333,0.001,0.004183333,0.00155,0.3567,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626627,0.4427,0.351016667,0.4427,0.000116667,0.2547,0.064983333,0.049583333,0.004783333,0.00735,0.012466667,0.00105,0.269916667,1.67E-05,0.03125,0.001,0.004183333,0.0014,0.351016667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626628,0.018283333,0.365383333,0.018283333,0,0.020366667,0.065266667,0.048766667,0.066616667,0.007316667,0.01285,0.00055,3.33E-05,0,0.0315,0.001,0.0042,0.001516667,0.365383333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626629,0.014583333,0.3208,0.014583333,0,0.019966667,0.064383333,0.049366667,0.005066667,0.007316667,0.012666667,0.0007,0,0,0.03115,0.001,0.00415,0.001516667,0.3208,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626630,0.11595,0.18795,0.11595,1.67E-05,0.020083333,0.065383333,0.048933333,0.005083333,0.007266667,0.012716667,0.0007,1.67E-05,0,0.0312,0.001,0.004166667,0.001533333,0.18795,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626631,0.263066667,0.115916667,0.263066667,3.33E-05,0.096683333,0.0661,0.048883333,0.005033333,0.007183333,0.0127,0.000733333,6.67E-05,0,0.031283333,0.001,0.004166667,0.001483333,0.115916667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626632,0.3134,0.118183333,0.3134,5E-05,0.151383333,0.065133333,0.049233333,0.004983333,0.007283333,0.01265,0.000716667,8.33E-05,0,0.031283333,0.001,0.004183333,0.00155,0.118183333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626633,0.643783333,0.123316667,0.643783333,0.00025,0.49755,0.065416667,0.049283333,0.004733333,0.0072,0.012233333,0.000766667,0.00035,0,0.0312,0.001016667,0.0042,0.00145,0.123316667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626634,0.526666667,0.235366667,0.526666667,0.000266667,0.493116667,0.065033333,0.049266667,0.004733333,0.007033333,0.01225,0.000766667,0.000333333,1.67E-05,0.0313,0.001,0.0042,0.00145,0.235366667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626635,0.635516667,0.123366667,0.635516667,0.00025,0.491,0.065633333,0.0492,0.004733333,0.007066667,0.012116667,0.00075,0.000366667,0,0.031116667,0.001,0.00415,0.001433333,0.123366667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626636,0.613033333,0.144966667,0.613033333,0.000266667,0.49065,0.065983333,0.04935,0.0047,0.006916667,0.011983333,0.000766667,0.000333333,0,0.030883333,0.001,0.004133333,0.0015,0.144966667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626637,0.639266667,0.108733333,0.639266667,0.00025,0.48045,0.064333333,0.049616667,0.00475,0.007083333,0.012233333,0.000783333,0.000333333,1.67E-05,0.03115,0.001,0.004183333,0.001483333,0.108733333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626638,0.6276,0.081483333,0.6276,0.000233333,0.440533333,0.063816667,0.04915,0.004783333,0.007083333,0.012283333,0.000766667,0.0003,3.33E-05,0.031333333,0.001,0.0042,0.0015,0.081483333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626639,0.419933333,0.1064,0.419933333,0.000116667,0.250483333,0.06495,0.04905,0.004916667,0.0072,0.012566667,0.000783333,0.000133333,0,0.031366667,0.001,0.0042,0.001483333,0.1064,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626640,0.20345,0.100916667,0.20345,0,0.02045,0.065366667,0.049183333,0.005083333,0.0073,0.012883333,0.0007,0,0,0.031466667,0.001,0.0042,0.001566667,0.100916667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626641,0.22405,0.0808,0.22405,0,0.0204,0.066866667,0.048916667,0.005116667,0.007283333,0.0129,0.000716667,1.67E-05,0,0.031383333,0.001,0.004166667,0.001483333,0.0808,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626642,0.381266667,0.0804,0.381266667,1.67E-05,0.020383333,0.066566667,0.049,0.1317,0.00745,0.0129,0.0004,0.0001,1.67E-05,0.031583333,0.000983333,0.0042,0.00145,0.0804,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626643,0.4117,0.095216667,0.4117,0,0.055233333,0.065633333,0.049633333,0.140716667,0.00725,0.012816667,0.000383333,8.33E-05,0,0.03145,0.001,0.004183333,0.001483333,0.095216667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626644,0.405316667,0.127666667,0.405316667,1.67E-05,0.08735,0.065433333,0.048766667,0.13835,0.007166667,0.012583333,0.000416667,3.33E-05,0,0.03125,0.001,0.00415,0.001516667,0.127666667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626645,0.42895,0.131733333,0.42895,1.67E-05,0.1138,0.066816667,0.048683333,0.137566667,0.00735,0.01265,0.0004,1.67E-05,0,0.031366667,0.001,0.004166667,0.001416667,0.131733333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626646,0.3603,0.16955,0.3603,1.67E-05,0.082816667,0.066983333,0.04875,0.137,0.007266667,0.012783333,0.0004,6.67E-05,0,0.0315,0.001,0.004183333,0.001483333,0.16955,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626647,0.603333333,0.117683333,0.603333333,3.33E-05,0.102883333,0.065716667,0.0493,0.136366667,0.00725,0.195266667,0.000416667,6.67E-05,1.67E-05,0.031333333,0.001,0.004183333,0.001533333,0.117683333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626648,0.7642,0.105833333,0.7642,0.000183333,0.413,0.062933333,0.04905,0.1357,0.007083333,0.038483333,0.0004,0.000166667,1.67E-05,0.031383333,0.001016667,0.004183333,0.001583333,0.105833333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626649,0.8167,0.107966667,0.8167,0.00025,0.46605,0.0654,0.049366667,0.135383333,0.006983333,0.039366667,0.00045,0.0002,0,0.031383333,0.001016667,0.004166667,0.001533333,0.107966667,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626650,0.802966667,0.115683333,0.802966667,0.000233333,0.443516667,0.065983333,0.049133333,0.1479,0.007016667,0.03935,0.000416667,0.000166667,0,0.031366667,0.001,0.004183333,0.001433333,0.115683333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626651,0.468333333,0.10915,0.468333333,3.33E-05,0.108633333,0.066466667,0.048883333,0.13485,0.007483333,0.039733333,0.000383333,1.67E-05,1.67E-05,0.031433333,0.001,0.004183333,0.001483333,0.10915,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626652,0.375833333,0.096483333,0.375833333,0,0.0203,0.062316667,0.049166667,0.134733333,0.007433333,0.024866667,0.000433333,8.33E-05,0,0.03145,0.001,0.0042,0.001433333,0.096483333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626653,0.370733333,0.09345,0.370733333,1.67E-05,0.020316667,0.06615,0.0486,0.134466667,0.007366667,0.012866667,0.0004,0.0001,0,0.03145,0.001,0.004183333,0.001516667,0.09345,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626654,0.347166667,0.130133333,0.347166667,0,0.02035,0.06455,0.048716667,0.1464,0.007333333,0.012883333,0.000383333,0.0001,1.67E-05,0.031483333,0.001,0.0042,0.001383333,0.130133333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626655,0.217183333,0.3109,0.217183333,0,0.083,0.067316667,0.04895,0.133783333,0.00735,0.0128,0.0004,5E-05,0,0.031583333,0.001,0.004216667,0.0015,0.3109,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626656,0.166283333,0.396033333,0.166283333,1.67E-05,0.0926,0.065683333,0.048916667,0.154,0.007316667,0.0128,0.000366667,5E-05,1.67E-05,0.031566667,0.001,0.0042,0.001516667,0.396033333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626657,0.7703,0.28815,0.7703,0.00025,0.484133333,0.066316667,0.049533333,0.13325,0.007316667,0.012233333,0.000383333,0.000283333,0,0.03115,0.001066667,0.17495,0.001416667,0.28815,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626658,1.29245,0.274,1.29245,0.000266667,0.494766667,0.064483333,0.049566667,0.133133333,0.007083333,0.012233333,0.000283333,0.00045,1.67E-05,0.030383333,0.00125,0.710266667,0.001316667,0.274,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626659,0.813666667,0.10885,0.813666667,0.000266667,0.490033333,0.065933333,0.049633333,0.13305,0.007183333,0.01225,0.00045,0.0002,1.67E-05,0.0315,0.001016667,0.006066667,0.001516667,0.10885,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626660,0.822766667,0.092733333,0.822766667,0.00025,0.488233333,0.065483333,0.048966667,0.132533333,0.007116667,0.012033333,0.00045,0.0002,0,0.0312,0.001016667,0.00415,0.001483333,0.092733333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626661,0.795433333,0.086483333,0.795433333,0.000233333,0.45465,0.065466667,0.048783333,0.132233333,0.007066667,0.0121,0.000433333,0.000183333,1.67E-05,0.0313,0.001016667,0.004133333,0.001533333,0.086483333,35.86,clear-day,0.47,10,Clear,28.55,1013.73,9.92,0.15,280,0,17.6,0
1451626662,0.773633333,0.089316667,0.773633333,0.000233333,0.436366667,0.0648,0.049333333,0.1317,0.007116667,0.0121,0.00045,0.00015,1.67E-05,0.031166667,0.001016667,0.004133333,0.0015,0.089316667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626663,0.391433333,0.08665,0.391433333,0,0.044533333,0.0652,0.048916667,0.127916667,0.007333333,0.0127,0.000416667,6.67E-05,1.67E-05,0.031433333,0.001,0.00415,0.00145,0.08665,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626664,0.379383333,0.072733333,0.379383333,0,0.0202,0.065066667,0.048866667,0.1258,0.007283333,0.012783333,0.000416667,6.67E-05,0,0.031566667,0.001,0.004183333,0.001483333,0.072733333,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626665,0.385933333,0.066233333,0.385933333,1.67E-05,0.020216667,0.066583333,0.04865,0.1246,0.007333333,0.0128,0.000416667,6.67E-05,1.67E-05,0.031566667,0.001,0.004166667,0.001483333,0.066233333,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626666,0.477883333,0.05835,0.477883333,3.33E-05,0.116366667,0.065916667,0.048766667,0.12365,0.007333333,0.012716667,0.00045,6.67E-05,0,0.031433333,0.001,0.004166667,0.00145,0.05835,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626667,0.645516667,0.050966667,0.645516667,5E-05,0.214216667,0.0653,0.048933333,0.123233333,0.0073,0.012583333,0.00045,3.33E-05,1.67E-05,0.031266667,0.001,0.004183333,0.0788,0.050966667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626668,0.68045,0.046416667,0.68045,5E-05,0.198833333,0.063883333,0.048716667,0.122466667,0.007183333,0.012466667,0.0004,1.67E-05,0,0.0311,0.001033333,0.00405,0.085766667,0.046416667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626669,0.777666667,0.045266667,0.777666667,6.67E-05,0.245516667,0.06485,0.04895,0.122033333,0.007183333,0.012516667,0.000433333,5E-05,0,0.03115,0.001016667,0.004016667,0.088966667,0.045266667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626670,0.769283333,0.045166667,0.769283333,6.67E-05,0.236383333,0.0636,0.048866667,0.121633333,0.007233333,0.01255,0.000416667,6.67E-05,1.67E-05,0.031233333,0.001033333,0.004016667,0.090616667,0.045166667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626671,0.782333333,0.046683333,0.782333333,6.67E-05,0.204866667,0.0659,0.0489,0.121233333,0.007233333,0.012583333,0.000333333,3.33E-05,1.67E-05,0.031166667,0.001033333,0.004,0.091433333,0.046683333,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626672,1.02985,0.04405,1.02985,0.000216667,0.44495,0.064333333,0.049133333,0.12135,0.007266667,0.012216667,0.000366667,0.000216667,1.67E-05,0.0311,0.001,0.004016667,0.092033333,0.04405,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626673,1.164016667,0.039866667,1.164016667,0.000333333,0.58685,0.064733333,0.048983333,0.12065,0.00705,0.012016667,0.000366667,0.000333333,1.67E-05,0.031,0.001016667,0.004,0.09245,0.039866667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626674,1.161166667,0.03755,1.161166667,0.000316667,0.5878,0.064066667,0.048966667,0.120266667,0.007033333,0.01205,0.000383333,0.000333333,0,0.031133333,0.001016667,0.004016667,0.093,0.03755,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626675,1.91875,0.0372,1.91875,0.0003,0.538716667,0.0653,0.049533333,0.1197,0.007016667,0.0119,0.000433333,0.0003,0,0.031,0.8395,0.003983333,0.0923,0.0372,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626676,2.531183333,0.034866667,2.531183333,0.00025,0.451,0.0643,0.049116667,0.119566667,0.007066667,0.011916667,0.000516667,0.000216667,0,0.031216667,1.5971,0.003933333,0.091766667,0.034866667,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626677,0.745933333,0.033333333,0.745933333,3.33E-05,0.113783333,0.064666667,0.049016667,0.120183333,0.007366667,0.012583333,0.000383333,1.67E-05,0,0.0312,0.082366667,0.004,0.09405,0.033333333,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
1451626678,0.56485,0.034433333,0.56485,0,0.020183333,0.06275,0.0488,0.119716667,0.007333333,0.012733333,0.00035,3.33E-05,0,0.03125,0.001016667,0.004033333,0.09475,0.034433333,34.78,clear-day,0.51,10,Clear,26.43,1013.75,11.65,0.21,283,0,18.49,0
